gene,pcc,n_units,pcc_A1,pcc_A2,pcc_A3,pcc_A4,pcc_A5,pcc_A6,pcc_B1,pcc_B2,pcc_B3,pcc_B4,pcc_B5,pcc_B6,pcc_C1,pcc_C2,pcc_C3,pcc_C4,pcc_C5,pcc_C6,pcc_D1,pcc_D2,pcc_D3,pcc_D4,pcc_D5,pcc_D6,pcc_E1,pcc_E2,pcc_E3,pcc_F1,pcc_F2,pcc_F3,pcc_G1,pcc_G2,pcc_G3,pcc_H1,pcc_H2,pcc_H3
UBL7,0.08485159093591695,36,0.002737851580604911,0.06202737241983414,0.013614599592983723,0.08949964493513107,-0.04598896950483322,-0.010772406123578548,0.12033674865961075,0.26475605368614197,0.16089653968811035,0.25598177313804626,0.21789497137069702,0.15238742530345917,0.010230526328086853,0.03480658680200577,0.23313848674297333,0.11615432798862457,0.12939900159835815,0.1581955999135971,0.051256801933050156,0.11623356491327286,0.0240700151771307,0.054267287254333496,0.15990117192268372,0.07367508858442307,-0.0029361266642808914,0.029519688338041306,-0.017445659264922142,-0.013973642140626907,-0.0052109817042946815,-0.04252662882208824,0.1071501299738884,0.10399636626243591,0.17108473181724548,0.08539145439863205,0.14750492572784424,0.04740295186638832
UBR2,0.06803328715290667,36,-0.022663859650492668,0.0447818823158741,-0.03807297348976135,0.08180351555347443,0.12272273749113083,0.0413379929959774,0.03219977393746376,-0.003921711351722479,0.12372414767742157,0.03737989813089371,0.1924039125442505,0.22661539912223816,0.04175214096903801,0.0559857003390789,0.10362506657838821,0.08491546660661697,0.06766867637634277,0.1549755185842514,0.0579741895198822,0.013552346266806126,0.07457278668880463,0.05621979013085365,0.11901408433914185,0.0759463831782341,0.017339656129479408,0.006522452924400568,0.050167400389909744,0.008702907711267471,0.04017828404903412,0.03714204207062721,0.07144568860530853,0.07447117567062378,0.12192463874816895,0.09700501710176468,0.17730998992919922,0.0024762193206697702
UBXN1,0.06776390868213235,36,0.05220077559351921,0.0405740924179554,0.05861978605389595,0.006202273536473513,0.02429513819515705,0.014485492371022701,0.08908623456954956,0.025446608662605286,0.08005041629076004,0.11736076325178146,0.0941247045993805,0.21900972723960876,0.1812465935945511,0.23259228467941284,-0.03670632466673851,0.0038468565326184034,0.06607789546251297,0.06755004823207855,0.062280330806970596,0.15068145096302032,0.0880676805973053,0.16071844100952148,0.02639801800251007,0.12849600613117218,-0.015121047385036945,-0.006124154198914766,-0.005263319239020348,-0.07785473763942719,0.03482353687286377,-0.026507141068577766,0.2033320516347885,0.012864770367741585,0.1388934701681137,0.054299041628837585,0.11216741800308228,0.06128552928566933
UCK1,0.08796916746844848,36,0.025251640006899834,0.09826449304819107,0.06358003616333008,0.04479783773422241,0.01932666450738907,0.027786342427134514,0.038480449467897415,0.122355155646801,0.18859919905662537,0.1795118898153305,0.055334046483039856,0.2761359214782715,0.12921923398971558,0.19190509617328644,0.09322032332420349,0.18191882967948914,0.02556341513991356,0.1215149313211441,0.048265960067510605,-0.004395407624542713,0.24225866794586182,0.05030236765742302,0.0888206735253334,0.13302306830883026,0.026995746418833733,0.019992563873529434,-0.01641909033060074,-0.038714539259672165,0.047655098140239716,-0.012531966902315617,0.04461076110601425,0.09649083763360977,0.16053393483161926,0.17569687962532043,0.13701093196868896,0.08452803641557693
UFD1L,0.18619737671449205,36,0.1246972307562828,0.07462085783481598,0.2289874404668808,0.14687949419021606,0.06318023800849915,0.08914763480424881,0.3084774613380432,0.34567099809646606,0.2608235776424408,0.47472748160362244,0.2603074610233307,0.37467458844184875,0.38286489248275757,0.22525586187839508,0.18580451607704163,0.2526288330554962,0.07475239038467407,0.20429618656635284,0.16228839755058289,0.302446186542511,0.2099565863609314,0.2699623703956604,0.22107689082622528,0.21996255218982697,0.044743333011865616,-0.02761146053671837,0.024127518758177757,0.050116166472435,-1.4325317351904232e-05,0.042769983410835266,0.05124072730541229,0.15820512175559998,0.1505773663520813,0.2826170027256012,0.24336788058280945,0.219476118683815
UQCRC1,0.07379218495528524,36,-0.02084980718791485,-0.08225023746490479,0.08309992402791977,-0.14187152683734894,-0.16137005388736725,0.04418753832578659,0.08993029594421387,0.19179758429527283,0.25245487689971924,0.18434420228004456,0.17137642204761505,0.3119003474712372,0.11654456704854965,0.08266114443540573,0.10220129042863846,0.13170428574085236,0.10637201368808746,0.15345130860805511,0.10751292109489441,0.07492794841527939,0.08318213373422623,0.13305264711380005,0.008167823776602745,0.06664398312568665,-0.023093802854418755,7.824297063052654e-05,-0.06337505578994751,-0.06344503909349442,-0.03574544936418533,-0.008380071260035038,0.2314450442790985,0.11159788072109222,0.2784857153892517,0.037860848009586334,0.051670726388692856,0.05024798586964607
UXS1,0.13248132702170146,36,0.06928489357233047,0.13450433313846588,0.010179700329899788,0.08751771599054337,0.006121975835412741,0.008641148917376995,0.08119308948516846,0.1624545156955719,0.17428985238075256,0.0965956300497055,0.20229239761829376,0.2884393334388733,0.13023261725902557,0.08831625431776047,0.1397494673728943,0.028853636234998703,0.3390689790248871,0.04939958080649376,0.2644699215888977,0.3045002222061157,0.2573094069957733,0.25843340158462524,0.2360559105873108,0.2567460536956787,0.0052595906890928745,-0.003845096565783024,0.024803679436445236,0.02969515696167946,0.035884711891412735,0.021166710183024406,0.17419900000095367,0.2010200470685959,0.18805886805057526,0.17111313343048096,0.07386620342731476,0.17345573008060455
UXT,0.052554515777450836,36,-0.0100553622469306,0.011901479214429855,-0.037019506096839905,0.06702473759651184,0.022540472447872162,0.05494946241378784,0.09211710095405579,-0.0025719162076711655,0.07402548938989639,0.15854284167289734,0.1428232491016388,0.08816036581993103,0.055082593113183975,0.09012679010629654,0.0910850465297699,0.01000433973968029,0.22608505189418793,0.007727869786322117,0.10257910937070847,0.06209375709295273,0.13095304369926453,0.05798211693763733,-0.019679328426718712,0.015300088562071323,0.02628311887383461,-4.9884543841471896e-05,0.004151669330894947,-0.05743549019098282,0.014986311085522175,-0.006843318231403828,0.046162862330675125,0.1255505084991455,0.1407627910375595,0.08504150807857513,0.02094961144030094,0.0006239878130145371
VARS,0.11908650295097484,36,0.07428614795207977,-0.054644644260406494,0.005414734594523907,-0.045031849294900894,-0.051189981400966644,0.03947139158844948,0.20368383824825287,0.3503873944282532,0.07950428128242493,0.25156834721565247,0.15635888278484344,0.37653520703315735,0.21796518564224243,0.24868369102478027,0.09883502870798111,0.20117636024951935,0.2706541121006012,0.1600932627916336,0.0611736960709095,0.11269883811473846,0.14744333922863007,0.16739055514335632,0.14704811573028564,0.05491219833493233,0.02823401615023613,-0.022838400676846504,0.01576639898121357,0.001038696733303368,-0.047119658440351486,-0.00998575147241354,0.1576535403728485,0.2087917923927307,0.17226751148700714,0.16184194386005402,0.21905748546123505,0.12798839807510376
VAV1,0.04911608163254439,36,-0.0712113082408905,-0.05649320036172867,-0.06949463486671448,0.03230016678571701,0.12425775825977325,-0.07797206938266754,0.18347561359405518,0.15691401064395905,0.09946977347135544,0.20776359736919403,0.09723785519599915,-0.0006513771368190646,0.19668716192245483,0.002240825677290559,0.029823439195752144,0.08984960615634918,0.060738466680049896,0.014932981692254543,0.04726947471499443,0.03453192114830017,-0.011848351918160915,0.05250390246510506,0.09327239543199539,0.011701739393174648,-0.01389725785702467,-0.018774261698126793,-0.05758313089609146,-0.007795425131917,-0.015397622250020504,0.0005680234171450138,0.09079546481370926,0.07603537291288376,0.09828872233629227,0.1239752545952797,0.12995702028274536,0.11470703035593033
VCAM1,0.005683323685338514,36,-0.030220817774534225,-0.04307727888226509,-0.08564594388008118,0.05325748398900032,0.023435553535819054,0.005251720547676086,-0.023739511147141457,-0.17987596988677979,-0.1256266087293625,-0.08189103752374649,-0.22816045582294464,0.027381420135498047,-0.05990419536828995,0.04069230705499649,-0.021081415936350822,0.031166400760412216,0.15845920145511627,-0.0002946034073829651,0.14974647760391235,-0.007762217428535223,0.06991251558065414,0.056409288197755814,0.10997737944126129,0.06712444126605988,0.02400505356490612,0.017655568197369576,0.002342805964872241,-0.04321752488613129,-0.02211671881377697,0.02629624493420124,-0.015230254270136356,-0.07486360520124435,0.04569787532091141,0.07092851400375366,0.17158788442611694,0.09597967565059662
VEGFB,0.07166503944770536,36,-0.0376262292265892,-0.008267941884696484,-0.05472225323319435,0.026276277378201485,-0.04835706949234009,-0.01688816398382187,0.155548095703125,0.22482486069202423,0.059383150190114975,0.09961888194084167,0.1676725447177887,0.17208845913410187,-0.07283424586057663,0.1684558093547821,-0.06798884272575378,0.062265411019325256,0.13310547173023224,0.06430096179246902,0.09674058854579926,0.22395722568035126,0.07817955315113068,0.20099197328090668,0.24334217607975006,0.18545909225940704,0.036270033568143845,-0.04032547399401665,-0.07631339877843857,0.0010107618290930986,-0.01684350147843361,-0.008752258494496346,0.07756292819976807,0.12626002728939056,0.12304794043302536,0.051666323095560074,0.10631214827299118,0.144520103931427
VIM,-0.013349482336909406,36,0.020563535392284393,-0.054661672562360764,-0.06379740685224533,0.0600246861577034,0.04974190518260002,-0.07425151020288467,-0.24769918620586395,-0.17107729613780975,-0.20280243456363678,-0.381296843290329,-0.2470916509628296,-0.3303006887435913,0.033221445977687836,0.07629060000181198,0.13347657024860382,0.13289254903793335,0.1191675066947937,0.007744908798485994,-0.049989089369773865,0.04635129123926163,0.12977094948291779,0.07600205391645432,0.032860565930604935,0.08383271843194962,0.013581015169620514,-0.0043083252385258675,0.01852070540189743,0.06268197298049927,0.10530254989862442,0.024407850578427315,0.2244323492050171,0.22810563445091248,0.14947359263896942,-0.17322027683258057,-0.1642305552959442,-0.1443013846874237
VPS13D,0.07673767897843693,36,0.05134493485093117,0.13033485412597656,0.06605056673288345,0.09359294176101685,0.06488145142793655,0.046415772289037704,0.024882471188902855,0.01601404696702957,0.07174299657344818,0.17272718250751495,0.16105914115905762,0.1863265484571457,0.05322132632136345,0.01869901269674301,0.06746750324964523,0.030821945518255234,-0.07876119017601013,0.08519759029150009,0.15381741523742676,0.07360158115625381,0.10612519085407257,0.09650197625160217,0.08712859451770782,0.12482916563749313,-0.02778538689017296,-0.0035996732767671347,0.0019790881779044867,0.07491517812013626,-0.0021533870603889227,-0.041828304529190063,0.15469390153884888,0.17681390047073364,0.1429874300956726,0.1089906170964241,0.19737225770950317,0.07614780217409134
VPS45,0.04504045222549596,36,-0.007739840541034937,0.08016860485076904,0.1256827712059021,0.11418647319078445,0.033375248312950134,-0.030129915103316307,-0.08222969621419907,-0.08941399306058884,-0.002656002761796117,-0.05920262262225151,-0.12940391898155212,-0.03989196941256523,-0.006305964197963476,0.24428439140319824,0.04155545309185982,0.005220605991780758,0.13656888902187347,0.04966747760772705,0.10698449611663818,0.0921015664935112,0.1260237842798233,0.12073955684900284,0.07348522543907166,0.10023465752601624,-0.07481453567743301,-0.005246767774224281,-0.01569485478103161,-0.02600102871656418,0.004580549895763397,0.05208549648523331,0.09698286652565002,0.12814557552337646,0.0941171646118164,0.10291621088981628,0.175169438123703,0.08591088652610779
VWF,-0.004463256071580367,36,0.13301263749599457,0.05527613312005997,0.11069481819868088,0.01888282783329487,-0.012410961091518402,-0.019550373777747154,-0.22734487056732178,-0.14418259263038635,-0.18521933257579803,-0.09087089449167252,-0.029959922656416893,-0.05115287005901337,-0.028405686840415,-0.009882152080535889,0.0552651509642601,0.12250528484582901,0.12603247165679932,-0.05204005911946297,-0.03326570242643356,-0.029904715716838837,0.005945710930973291,0.03327377513051033,-0.03228507563471794,-0.022402407601475716,-0.0032481681555509567,-0.010701702907681465,0.02639811486005783,0.015640458092093468,-0.026554038748145103,0.016019949689507484,0.0013881323393434286,-0.07506749778985977,0.03752686455845833,0.0672898069024086,0.05288627743721008,0.04573339223861694
WDFY3,0.06925656194410597,36,0.07723197340965271,0.04687158390879631,-0.032653070986270905,0.016793716698884964,0.05256105586886406,-0.02530505694448948,0.26837050914764404,0.09466573596000671,0.07608812302350998,0.011464850045740604,0.031761083751916885,0.1168733686208725,0.027955761179327965,0.0881308913230896,0.054159339517354965,-0.030525656417012215,0.11520650237798691,0.1182108148932457,0.05929424986243248,0.092349112033844,0.18509484827518463,0.13690324127674103,0.03437843546271324,0.0022763919550925493,0.008584207855165005,0.04708321392536163,0.021088968962430954,0.032038040459156036,-0.0036300290375947952,-0.010112449526786804,0.12830406427383423,0.1413699984550476,0.0882069393992424,0.17372587323188782,0.1378774642944336,0.11054213345050812
WDR13,0.09158587108443801,36,-0.040260687470436096,-0.08212559670209885,0.013511037454009056,0.0508170947432518,-0.05516355484724045,0.0034169538412243128,0.1987568736076355,0.26644793152809143,0.1832200139760971,0.16458763182163239,0.25593894720077515,0.27665868401527405,0.10271351039409637,-0.08743307739496231,0.17960771918296814,0.11410674452781677,0.123746857047081,0.05520584434270859,0.1368890404701233,0.1261221021413803,-0.003694675862789154,0.09328123927116394,0.1082661971449852,0.20060008764266968,-0.029189899563789368,0.017829028889536858,-0.03384235501289368,0.057279810309410095,0.007809541653841734,0.03535691648721695,0.19486244022846222,0.1557299941778183,0.21752026677131653,0.1373836100101471,0.06676483154296875,0.08437025547027588
WDR34,0.050650196583268955,36,-0.05555910989642143,-0.06131001189351082,-0.014849180355668068,-0.041143570095300674,-0.26002004742622375,0.01999148167669773,0.029819263145327568,-0.002717415103688836,0.0062706866301596165,0.12259339541196823,0.027178170159459114,-0.01823112927377224,0.16508960723876953,0.09207630902528763,0.20467007160186768,0.17875707149505615,0.05101599916815758,0.012008065357804298,0.06074540317058563,0.22109520435333252,0.10727451741695404,0.2796277701854706,0.11127202212810516,0.2002839297056198,0.05274998024106026,-0.0033312621526420116,0.03683866187930107,-0.039896391332149506,-0.06341730058193207,-0.06459646672010422,0.11149941384792328,0.053422994911670685,0.11497979611158371,0.07631594687700272,0.061261240392923355,0.05164195969700813
WDR46,0.15056008633433116,36,0.07901497930288315,0.08712886273860931,0.04729811102151871,0.06915291398763657,-0.007960032671689987,0.0712842345237732,0.2987806499004364,0.34850603342056274,0.2518461346626282,0.3601621985435486,0.2568589150905609,0.2552453279495239,0.1413854956626892,0.2568812072277069,0.11696615070104599,0.16052772104740143,0.07882257550954819,0.19926802814006805,0.02191873826086521,0.2726782560348511,0.21882343292236328,0.239207461476326,0.18438154458999634,0.240446999669075,0.013654029928147793,0.015003093518316746,0.02315223217010498,-0.06630821526050568,0.057193025946617126,-0.05625654011964798,0.28057217597961426,0.15236394107341766,0.16254593431949615,0.23711612820625305,0.19063766300678253,0.16186369955539703
WDR73,0.09724742366880593,36,-0.004002248402684927,0.07813126593828201,0.04576949030160904,0.12868525087833405,0.04926573112607002,0.0433543361723423,0.21035374701023102,0.18322347104549408,0.19462956488132477,0.2323118895292282,0.10314731299877167,0.30876508355140686,0.1225801557302475,0.14217475056648254,0.07637137919664383,0.049697618931531906,0.10477818548679352,0.10973311215639114,0.14130659401416779,0.0944376215338707,0.09644653648138046,0.08381734043359756,0.1108226478099823,0.17232373356819153,0.03470812737941742,-0.056276410818099976,0.0448908656835556,-0.045217301696538925,0.036318954080343246,-0.04385870695114136,0.03207430616021156,0.10213393718004227,0.0836162194609642,0.21787166595458984,0.13997696340084076,0.07654406130313873
